Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
521,13,0,0.74,111,8416,674,55
521,14,0,0.77,111,8416,675,55
521,19,0,0.71,111,8420,676,55
521,21,0,0.83,111,8421,677,55
521,22,0,0.86,111,8421,678,55
522,21,0,0.72,111,8440,679,55
522,22,0,0.77,111,8440,680,55
523,10,0,0.77,111,8448,681,55
523,15,0,0.74,111,8452,682,55
524,17,0,0.89,112,8459,683,55
524,18,0,0.8,112,8459,684,55
524,19,0,0.93,112,8459,685,55
524,24,0,0.9,112,8463,686,55
524,25,0,0.7,112,8463,687,55
524,30,0,0.75,112,8467,688,55
526,17,0,0.98,112,8495,689,55
526,23,0,0.71,112,8500,690,55
526,24,0,0.85,112,8500,691,55
526,30,0,0.72,112,8505,692,55
527,14,0,0.73,112,8509,693,55
527,15,0,0.9,112,8509,694,55
527,19,0,0.81,112,8512,695,55
528,12,0,0.79,112,8525,696,55
530,22,1,0.38,113,8558,696,56
531,25,0,0.75,113,8573,697,56
531,30,0,0.81,113,8577,698,56
532,12,0,0.73,113,8579,699,56
532,13,0,0.8,113,8579,700,56
532,14,0,0.88,113,8579,701,56
532,25,0,1.08,113,8589,702,56
532,26,0,1.0,113,8589,703,56
532,27,0,0.75,113,8589,704,56
532,28,0,0.78,113,8589,705,56
532,30,0,0.74,113,8590,706,56
533,12,1,0.58,113,8592,706,57
534,21,0,1.07,113,8603,707,57
535,14,0,0.72,113,8616,708,57
535,22,0,0.83,113,8623,709,57
536,12,0,0.78,113,8633,710,57
536,13,0,1.0,113,8633,711,57
537,13,0,0.92,113,8653,712,57
539,13,0,0.74,113,8694,713,57
539,14,0,1.08,113,8694,714,57
539,21,0,0.91,113,8700,715,57
543,12,0,0.89,113,8774,716,57
543,13,0,0.81,113,8774,717,57
543,15,0,0.99,113,8775,718,57
543,25,0,0.86,113,8784,719,57
543,26,0,0.89,113,8784,720,57
545,24,0,0.74,114,8808,721,57
546,14,0,0.76,115,8812,722,57
546,18,0,0.73,115,8815,723,57
547,20,0,0.84,116,8836,724,57
547,21,0,0.74,116,8836,725,57
547,28,0,0.79,116,8842,726,57
547,29,0,1.0,116,8842,727,57
547,30,0,0.95,116,8842,728,57
549,14,0,0.87,116,8867,729,57
550,13,0,0.76,116,8886,730,57
550,14,0,0.83,116,8886,731,57
550,15,0,0.78,116,8886,732,57
551,17,0,0.75,116,8908,733,57
551,18,0,0.76,116,8908,734,57
552,13,0,0.72,116,8923,735,57
553,13,0,0.81,116,8943,736,57
553,14,0,0.97,116,8943,737,57
553,16,0,0.79,116,8944,738,57
553,17,0,0.92,116,8944,739,57
553,18,0,0.77,116,8944,740,57
553,19,0,0.96,116,8944,741,57
553,20,0,0.88,116,8944,742,57
554,23,0,0.78,116,8967,743,57
555,15,0,0.89,116,8979,744,57
555,17,0,0.96,116,8980,745,57
555,30,0,0.71,116,8992,746,57
556,10,0,0.71,116,8992,747,57
556,17,1,0.34,116,8998,747,58
557,13,0,0.89,116,9001,748,58
557,15,0,0.74,116,9002,749,58
557,16,0,0.74,116,9002,750,58
558,20,0,0.72,116,9026,751,58
558,27,0,0.75,116,9032,752,58
558,29,0,0.83,116,9033,753,58
559,14,1,0.44,116,9038,753,59
