Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
153,24,0,0.83,55,1801,529,4
153,25,0,0.95,55,1801,530,4
153,26,0,0.87,55,1801,531,4
153,27,0,0.99,55,1801,532,4
154,12,0,0.76,56,1805,533,4
154,13,0,0.83,56,1805,534,4
154,14,0,0.83,56,1805,535,4
154,15,0,0.83,56,1805,536,4
154,16,0,0.91,56,1805,537,4
154,17,0,0.84,56,1805,538,4
154,18,0,0.93,56,1805,539,4
154,19,0,0.76,56,1805,540,4
154,20,0,0.84,56,1805,541,4
154,21,0,0.82,56,1805,542,4
154,22,0,0.83,56,1805,543,4
154,23,0,0.77,56,1805,544,4
154,24,0,0.78,56,1805,545,4
154,25,0,0.96,56,1805,546,4
154,26,0,0.8,56,1805,547,4
154,27,0,0.89,56,1805,548,4
154,28,0,0.94,56,1805,549,4
154,29,0,0.89,56,1805,550,4
155,10,0,0.8,57,1805,551,4
155,12,0,0.96,57,1806,552,4
155,13,0,1.08,57,1806,553,4
155,14,0,1.0,57,1806,554,4
155,15,0,0.99,57,1806,555,4
155,16,0,0.93,57,1806,556,4
155,17,0,0.88,57,1806,557,4
155,18,0,0.99,57,1806,558,4
155,19,0,0.93,57,1806,559,4
155,20,0,0.88,57,1806,560,4
155,21,0,0.95,57,1806,561,4
155,22,0,0.93,57,1806,562,4
155,23,0,0.8,57,1806,563,4
155,24,0,0.85,57,1806,564,4
155,25,0,0.98,57,1806,565,4
155,26,0,0.9,57,1806,566,4
155,27,0,0.94,57,1806,567,4
161,13,0,0.94,63,1816,568,4
161,14,0,0.95,63,1816,569,4
161,15,0,0.86,63,1816,570,4
161,16,0,0.79,63,1816,571,4
161,17,0,0.82,63,1816,572,4
161,18,0,0.81,63,1816,573,4
161,20,0,0.81,63,1817,574,4
162,11,0,0.79,64,1822,575,4
162,12,0,0.81,64,1822,576,4
163,17,0,0.84,65,1829,577,4
163,18,0,0.73,65,1829,578,4
163,19,0,0.77,65,1829,579,4
163,20,0,0.72,65,1829,580,4
163,21,0,0.93,65,1829,581,4
164,10,0,0.7,66,1829,582,4
164,11,0,0.85,66,1829,583,4
164,12,0,0.93,66,1829,584,4
164,13,0,0.86,66,1829,585,4
165,10,0,0.85,67,1829,586,4
166,10,0,1.08,68,1829,587,4
168,17,0,0.83,70,1837,588,4
168,18,0,1.02,70,1837,589,4
168,24,0,0.9,70,1842,590,4
168,25,0,0.78,70,1842,591,4
170,13,0,0.71,71,1851,592,4
171,14,0,0.76,72,1855,593,4
171,16,0,0.75,72,1856,594,4
171,17,0,0.76,72,1856,595,4
171,18,0,0.85,72,1856,596,4
171,21,0,0.89,72,1858,597,4
171,22,0,0.73,72,1858,598,4
171,23,0,0.71,72,1858,599,4
171,26,0,1.13,72,1860,600,4
172,25,0,0.79,73,1875,601,4
172,26,0,0.8,73,1875,602,4
172,27,0,0.98,73,1875,603,4
