Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
443,25,0,0.88,161,7085,384,39
444,13,0,0.8,161,7093,385,39
444,20,0,0.9,161,7099,386,39
444,21,0,0.84,161,7099,387,39
444,29,0,0.81,161,7106,388,39
445,28,0,0.75,161,7125,389,39
445,29,0,0.86,161,7125,390,39
448,11,0,0.73,163,7160,391,39
448,12,0,0.73,163,7160,392,39
448,19,1,0.58,163,7166,392,40
459,12,0,0.83,166,7342,393,40
459,13,0,0.92,166,7342,394,40
459,14,0,0.99,166,7342,395,40
459,15,0,0.75,166,7342,396,40
459,16,0,0.73,166,7342,397,40
460,19,0,0.91,167,7361,398,40
460,23,0,0.71,167,7364,399,40
460,24,0,1.06,167,7364,400,40
466,28,0,0.71,169,7483,401,40
466,29,0,0.83,169,7483,402,40
466,30,0,0.93,169,7483,403,40
467,27,0,0.93,169,7500,404,40
467,28,0,0.95,169,7500,405,40
467,29,0,0.72,169,7500,406,40
469,27,1,0.6,169,7539,406,41
470,20,0,0.79,169,7549,407,41
470,21,0,0.73,169,7549,408,41
470,22,0,0.83,169,7549,409,41
472,21,0,0.73,170,7581,410,41
472,22,0,0.74,170,7581,411,41
474,22,1,0.44,171,7615,411,42
475,20,0,0.85,171,7625,412,42
475,21,0,0.97,171,7625,413,42
475,22,0,0.97,171,7625,414,42
475,24,0,0.88,171,7626,415,42
476,28,0,0.88,172,7644,416,42
476,29,0,0.83,172,7644,417,42
477,12,1,0.47,172,7647,417,43
479,30,0,0.79,172,7688,418,43
482,26,0,0.81,172,7746,419,43
482,27,0,0.75,172,7746,420,43
483,26,0,0.71,173,7762,421,43
483,27,0,0.74,173,7762,422,43
484,27,0,0.73,173,7782,423,43
486,27,0,0.75,174,7820,424,43
487,15,0,0.72,174,7828,425,43
491,22,0,0.75,175,7912,426,43
492,27,0,0.72,176,7932,427,43
492,28,0,0.83,176,7932,428,43
494,11,1,0.19,177,7955,428,44
500,26,0,0.82,179,8064,429,44
500,27,0,0.94,179,8064,430,44
502,12,0,0.91,179,8090,431,44
506,14,1,0.07,179,8175,431,45
509,26,0,0.88,179,8233,432,45
510,15,0,0.85,180,8238,433,45
510,17,0,0.8,180,8239,434,45
510,18,0,0.79,180,8239,435,45
510,19,0,0.97,180,8239,436,45
510,20,0,0.86,180,8239,437,45
510,21,0,0.76,180,8239,438,45
510,22,0,0.84,180,8239,439,45
511,16,0,0.72,181,8245,440,45
511,23,0,0.85,181,8251,441,45
511,24,0,0.73,181,8251,442,45
514,15,0,0.83,183,8294,443,45
514,24,1,0.58,183,8302,443,46
518,21,0,0.71,183,8376,444,46
518,22,0,0.96,183,8376,445,46
519,28,0,0.77,184,8394,446,46
520,27,0,0.7,184,8413,447,46
527,19,1,0.52,185,8535,447,47
529,21,0,0.82,185,8567,448,47
530,23,0,0.81,185,8589,449,47
530,24,0,0.8,185,8589,450,47
530,25,0,0.78,185,8589,451,47
530,30,0,0.74,185,8593,452,47
532,21,0,0.82,185,8625,453,47
532,22,0,0.78,185,8625,454,47
532,23,0,0.73,185,8625,455,47
532,24,0,0.8,185,8625,456,47
535,22,0,0.73,186,8679,457,47
535,23,0,0.85,186,8679,458,47
536,14,0,0.72,186,8690,459,47
537,14,0,0.74,186,8710,460,47
539,22,0,0.75,186,8759,461,47
539,24,0,0.85,186,8760,462,47
539,25,0,0.78,186,8760,463,47
540,24,0,0.8,186,8779,464,47
540,30,0,0.82,186,8784,465,47
541,22,0,1.0,186,8796,466,47
541,23,0,0.95,186,8796,467,47
541,24,0,0.8,186,8796,468,47
541,25,0,0.79,186,8796,469,47
543,14,0,0.74,188,8812,470,47
543,17,0,0.84,188,8814,471,47
543,19,0,0.77,188,8815,472,47
543,20,0,0.73,188,8815,473,47
543,21,0,0.81,188,8815,474,47
543,22,0,0.85,188,8815,475,47
544,21,0,0.75,188,8834,476,47
546,27,0,0.83,189,8872,477,47
547,16,0,0.81,189,8881,478,47
549,16,0,0.71,190,8914,479,47
553,17,0,0.7,192,8991,480,47
555,25,0,0.88,192,9040,481,47
555,26,0,0.83,192,9040,482,47
555,27,0,0.71,192,9040,483,47
555,28,0,0.71,192,9040,484,47
556,21,0,0.75,193,9052,485,47
556,22,0,0.7,193,9052,486,47
557,30,0,0.85,193,9080,487,47
558,17,0,0.72,193,9087,488,47
560,25,0,0.71,193,9136,489,47
560,26,0,0.7,193,9136,490,47
